Fecha,GVZCLS,NASDAQXAU,Año,Mes_num,Trimestre,Mes,Dia_semana,GVZCLS_ret,NASDAQXAU_ret,GVZCLS_lag1,NASDAQXAU_lag1,GVZCLS_MA5,NASDAQXAU_MA5,GVZCLS_MA20,NASDAQXAU_MA20,GVZCLS_vol_5d,NASDAQXAU_vol_5d,Rango_Volatilidad_Oro,NASDAQXAU_manana,XAU_sube_manana,XAU_sube_manana_cat
2016-11-11,23.25,78.05,2016.0,11.0,4.0,Noviembre,Viernes,0.2553995680345573,-0.06883798616082082,18.52,83.82,18.982,85.12199999999999,17.048,86.224,0.14474937249520958,0.043765763745877415,Alta,78.83,1.0,Sube
2016-11-14,20.5,78.83,2016.0,11.0,4.0,Noviembre,Lunes,-0.11827956989247312,0.009993593850096127,23.25,78.05,19.375999999999998,83.544,17.3115,86.054,0.15253841425797915,0.04647331244955705,Alta,82.4,1.0,Sube
2016-11-15,16.42,82.4,2016.0,11.0,4.0,Noviembre,Martes,-0.1990243902439024,0.045287327159710955,20.5,78.83,19.074,82.586,17.396,85.907,0.18423343732986258,0.05426506852859548,Media,81.5,0.0,Baja o igual
2016-11-16,15.77,81.5,2016.0,11.0,4.0,Noviembre,Miércoles,-0.03958587088915966,-0.01092233009708743,16.42,82.4,18.892,80.92,17.455,85.60249999999999,0.18203699052926203,0.04953472164558966,Media,79.85,0.0,Baja o igual
2016-11-17,17.5,79.85,2016.0,11.0,4.0,Noviembre,Jueves,0.10970196575776803,-0.02024539877300624,15.77,81.5,18.688,80.126,17.595999999999997,85.2215,0.18194626952128598,0.04188852552958392,Alta,79.31,0.0,Baja o igual
2016-11-18,17.03,79.31,2016.0,11.0,4.0,Noviembre,Viernes,-0.0268571428571428,-0.006762680025046874,17.5,79.85,17.444,80.378,17.720000000000002,84.84349999999999,0.11500380413043944,0.025814304041229183,Media,81.08,1.0,Sube
2016-11-21,15.86,81.08,2016.0,11.0,4.0,Noviembre,Lunes,-0.06870229007633599,0.022317488336905722,17.03,79.31,16.516,80.828,17.7655,84.639,0.11020030507091472,0.027146848402980504,Media,81.98,1.0,Sube
2016-11-22,15.43,81.98,2016.0,11.0,4.0,Noviembre,Martes,-0.027112232030264805,0.011100148001973453,15.86,81.08,16.318,80.744,17.809500000000003,84.37249999999999,0.06932807653723658,0.017263529878429256,Media,78.92,0.0,Baja o igual
2016-11-23,18.53,78.92,2016.0,11.0,4.0,Noviembre,Miércoles,0.20090732339598194,-0.037326177116369874,15.43,81.98,16.869999999999997,80.228,18.012,84.047,0.11347967623969535,0.023869277371024872,Alta,,,
2016-11-24,15.875,118.84,2016.0,11.0,4.0,Noviembre,Jueves,-0.0052875105715264326,0.0001292119083924348,18.53,78.92,16.7125,80.3225,18.170526315789473,84.03578947368422,0.12248800205380818,0.026024297443115792,Baja,79.13,,
2016-11-25,18.47,79.13,2016.0,11.0,4.0,Noviembre,Viernes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,17.072499999999998,80.2775,18.267894736842106,83.73894736842105,0.1451504933174253,0.03169727779415619,Alta,81.69,1.0,Sube
2016-11-28,17.39,81.69,2016.0,11.0,4.0,Noviembre,Lunes,-0.05847319978343246,0.03235182610893461,18.47,79.13,17.455,80.43,18.228947368421053,83.4621052631579,0.1415713505386508,0.035711265543464286,Media,80.88,0.0,Baja o igual
2016-11-29,17.28,80.88,2016.0,11.0,4.0,Noviembre,Martes,-0.006325474410580734,-0.009915534337128218,17.39,81.69,17.9175,80.155,18.13736842105263,83.01842105263158,0.13720002037969048,0.03510198766953738,Media,79.88,0.0,Baja o igual
2016-11-30,19.18,79.88,2016.0,11.0,4.0,Noviembre,Miércoles,0.10995370370370372,-0.01236399604352123,17.28,80.88,18.08,80.395,18.13,82.60578947368421,0.08622437236918673,0.02513970788273379,Alta,79.31,0.0,Baja o igual
2016-12-01,19.39,79.31,2016.0,12.0,4.0,Diciembre,Jueves,0.010948905109489093,-0.007135703555332884,19.18,79.88,18.342000000000002,80.178,18.09894736842105,82.07842105263157,0.07043178574751677,0.02118638905657551,Alta,82.3,1.0,Sube
2016-12-02,18.44,82.3,2016.0,12.0,4.0,Diciembre,Viernes,-0.04899432697266626,0.03770016391375619,19.39,79.31,18.336000000000002,80.812,18.005263157894735,81.71947368421053,0.06719218141275381,0.02469705603529126,Alta,82.79,1.0,Sube
2016-12-05,17.56,82.79,2016.0,12.0,4.0,Diciembre,Lunes,-0.04772234273318887,0.00595382746051043,18.44,82.3,18.369999999999997,81.032,17.95421052631579,81.51263157894736,0.06493029712581998,0.020726230135150715,Alta,82.15,0.0,Baja o igual
2016-12-06,17.06,82.15,2016.0,12.0,4.0,Diciembre,Martes,-0.028473804100227817,-0.007730402222490662,17.56,82.79,18.326,81.286,17.908421052631578,81.24736842105263,0.06651060425865502,0.020410459162275005,Media,82.57,1.0,Sube
2016-12-07,16.87,82.57,2016.0,12.0,4.0,Diciembre,Miércoles,-0.011137162954278912,0.005112598904442933,17.06,82.15,17.863999999999997,81.824,17.91842105263158,80.86526315789474,0.02543901159183029,0.018464275655867453,Media,82.57,0.0,Baja o igual
2016-12-08,16.48,82.57,2016.0,12.0,4.0,Diciembre,Jueves,-0.023117960877297006,0.0,16.87,82.57,17.282000000000004,82.476,17.81105263157895,80.79947368421053,0.016298162350208485,0.01736270759844024,Media,80.08,0.0,Baja o igual
2016-12-09,18.66,80.08,2016.0,12.0,4.0,Diciembre,Viernes,0.13228155339805814,-0.03015623107666221,16.48,82.57,17.326,82.032,17.56947368421053,80.90631578947368,0.07271477351652605,0.014890260409569027,Alta,80.26,1.0,Sube
2016-12-12,16.97,80.26,2016.0,12.0,4.0,Diciembre,Lunes,-0.09056806002143625,0.0022477522477524214,18.66,80.08,17.208,81.526,17.383684210526315,80.98157894736842,0.08228287671392168,0.014265146938012839,Media,81.19,1.0,Sube
2016-12-13,16.17,81.19,2016.0,12.0,4.0,Diciembre,Martes,-0.047142015321154807,0.011587341141290786,16.97,80.26,17.03,81.33399999999999,17.370526315789476,80.91789473684211,0.08406377138721453,0.016199764943262984,Media,77.02,0.0,Baja o igual
2016-12-14,18.21,77.02,2016.0,12.0,4.0,Diciembre,Miércoles,0.12615955473098328,-0.05136100504988306,16.17,81.19,17.298000000000002,80.224,17.498947368421053,80.6821052631579,0.10303926857941795,0.026317748233213083,Alta,73.71,0.0,Baja o igual
2016-12-15,17.89,73.71,2016.0,12.0,4.0,Diciembre,Jueves,-0.0175727622185613,-0.042975850428460194,18.21,77.02,17.580000000000002,78.452,17.519473684210528,80.35894736842106,0.10249397779697633,0.0277693869536259,Alta,73.41,0.0,Baja o igual
2016-12-16,17.55,73.41,2016.0,12.0,4.0,Diciembre,Viernes,-0.019005030743432072,-0.0040700040700040185,17.89,73.71,17.358,77.11800000000001,17.546842105263156,80.04842105263158,0.0814676356085157,0.028329682452969997,Alta,73.53,1.0,Sube
2016-12-19,16.05,73.53,2016.0,12.0,4.0,Diciembre,Lunes,-0.0854700854700855,0.001634654679198988,17.55,73.41,17.174,75.772,17.556842105263158,79.65105263157895,0.08022376443267706,0.02822714943937612,Media,73.81,1.0,Sube
2016-12-20,16.69,73.81,2016.0,12.0,4.0,Diciembre,Martes,0.03987538940809965,0.0038079695362436272,16.05,73.53,17.278,74.29599999999999,17.623157894736842,79.22105263157896,0.0792061175293262,0.026410908781298075,Media,73.65,0.0,Baja o igual
2016-12-21,15.82,73.65,2016.0,12.0,4.0,Diciembre,Miércoles,-0.05212702216896348,-0.0021677279501421953,16.69,73.81,16.800000000000004,73.622,17.480526315789472,78.94368421052631,0.04657018911044696,0.01937899035440423,Media,73.03,0.0,Baja o igual
2016-12-22,15.28,73.03,2016.0,12.0,4.0,Diciembre,Jueves,-0.034134007585335024,-0.008418194161575077,15.82,73.65,16.278000000000002,73.486,17.3705,78.648,0.04633286286307875,0.004804313473912553,Media,74.23,1.0,Sube
2016-12-23,16.36,74.23,2016.0,12.0,4.0,Diciembre,Viernes,0.07068062827225141,0.016431603450636656,15.28,73.03,16.04,73.65,17.265,78.40299999999999,0.06523958117164466,0.009182186406546038,Media,,,
2016-12-26,15.875,118.84,2016.0,12.0,4.0,Diciembre,Lunes,-0.0052875105715264326,0.0001292119083924348,16.36,74.23,16.037499999999998,73.68,17.258421052631576,78.23,0.0586531988268482,0.010595046288255852,Baja,76.0,,
2016-12-27,16.68,76.0,2016.0,12.0,4.0,Diciembre,Martes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,16.035,74.2275,17.22684210526316,77.97315789473684,0.06632191124942147,0.012926174335975175,Media,77.3,1.0,Sube
2016-12-28,16.04,77.3,2016.0,12.0,4.0,Diciembre,Miércoles,-0.0383693045563549,0.017105263157894735,16.68,76.0,16.089999999999996,75.14,17.06157894736842,77.83736842105263,0.06177369111025988,0.014545406676495617,Media,82.04,1.0,Sube
2016-12-29,15.68,82.04,2016.0,12.0,4.0,Diciembre,Jueves,-0.02244389027431415,0.061319534282018306,16.04,77.3,16.189999999999998,77.3925,16.866315789473685,77.98105263157895,0.058903427495785976,0.025723795477992736,Media,78.86,0.0,Baja o igual
2016-12-30,16.23,78.86,2016.0,12.0,4.0,Diciembre,Viernes,0.035076530612244916,-0.03876157971721117,15.68,82.04,16.1575,78.55,16.75,77.8,0.03863614098792896,0.050153489880559066,Media,,,
2017-01-02,15.875,118.84,2017.0,1.0,1.0,Enero,Lunes,-0.0052875105715264326,0.0001292119083924348,16.23,78.86,16.1575,78.55,16.705,77.52277777777778,0.03863614098792896,0.050153489880559066,Baja,82.01,,
2017-01-03,16.26,82.01,2017.0,1.0,1.0,Enero,Martes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,16.052500000000002,80.0525,16.660555555555558,77.515,0.03863614098792896,0.050153489880559066,Media,83.39,1.0,Sube
2017-01-04,15.16,83.39,2017.0,1.0,1.0,Enero,Miércoles,-0.06765067650676515,0.016827216193147088,16.26,82.01,15.8325,81.575,16.565555555555555,77.56055555555555,0.05148645683236434,0.050142978868783356,Media,87.93,1.0,Sube
2017-01-05,14.98,87.93,2017.0,1.0,1.0,Enero,Jueves,-0.01187335092348285,0.05444297877443338,15.16,83.39,15.6575,83.0475,16.482222222222223,77.85833333333333,0.05142677724673925,0.04689020784228755,Media,85.31,0.0,Baja o igual
2017-01-06,14.55,85.31,2017.0,1.0,1.0,Enero,Viernes,-0.028704939919893202,-0.029796428977595824,14.98,87.93,15.2375,84.66,16.253888888888888,78.14888888888889,0.028609971559060962,0.042199896725765566,Media,85.4,1.0,Sube
2017-01-09,14.38,85.4,2017.0,1.0,1.0,Enero,Lunes,-0.011683848797250818,0.0010549759699918226,14.55,85.31,15.066000000000003,84.808,16.11,78.43444444444445,0.02635213794867078,0.03504263985291786,Media,86.5,1.0,Sube
2017-01-10,14.32,86.5,2017.0,1.0,1.0,Enero,Martes,-0.00417246175243402,0.012880562060889833,14.38,85.4,14.678,85.706,16.00722222222222,78.72944444444445,0.02557369053967865,0.03036446929121092,Media,86.41,0.0,Baja o igual
2017-01-11,14.96,86.41,2017.0,1.0,1.0,Enero,Miércoles,0.04469273743016755,-0.001040462427745692,14.32,86.5,14.638000000000002,86.30999999999999,15.826666666666666,79.25111111111111,0.0277882092931818,0.03056998039532072,Media,86.22,0.0,Baja o igual
2017-01-12,14.6,86.22,2017.0,1.0,1.0,Enero,Jueves,-0.02406417112299475,-0.0021988195810669353,14.96,86.41,14.562000000000001,85.968,15.64388888888889,79.94611111111111,0.02932518445036806,0.01571466736321542,Media,87.04,1.0,Sube
2017-01-13,14.63,87.04,2017.0,1.0,1.0,Enero,Viernes,0.00205479452054802,0.009510554395731896,14.6,86.22,14.578,86.314,15.481666666666667,80.70333333333332,0.02610242961897011,0.006740304710792264,Media,,,
2017-01-16,15.875,118.84,2017.0,1.0,1.0,Enero,Lunes,-0.0052875105715264326,0.0001292119083924348,14.63,87.04,14.6275,86.5425,15.448235294117648,81.12529411764706,0.0289395541447574,0.007540528338102294,Baja,89.1,,
2017-01-17,15.67,89.1,2017.0,1.0,1.0,Enero,Martes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,14.965,87.1925,15.38823529411765,82.02470588235295,0.03470760487184459,0.006452069257642446,Media,87.96,0.0,Baja o igual
2017-01-18,15.25,87.96,2017.0,1.0,1.0,Enero,Miércoles,-0.02680280791320999,-0.012794612794612803,15.67,89.1,15.037500000000001,87.58000000000001,15.354705882352944,82.8664705882353,0.01592933204281861,0.011157215573654447,Media,87.56,0.0,Baja o igual
2017-01-19,15.11,87.56,2017.0,1.0,1.0,Enero,Jueves,-0.009180327868852478,-0.004547521600727467,15.25,87.96,15.165,87.91499999999999,15.344705882352942,83.72117647058823,0.014546139214258338,0.011278035417510397,Media,88.68,1.0,Sube
2017-01-20,14.38,88.68,2017.0,1.0,1.0,Enero,Viernes,-0.048312375909993266,0.012791228871630977,15.11,87.56,15.1025,88.32499999999999,15.228235294117647,84.57117647058824,0.01959817381890575,0.013059364933979137,Media,91.26,1.0,Sube
2017-01-23,15.15,91.26,2017.0,1.0,1.0,Enero,Lunes,0.053546592489568834,0.029093369418132564,14.38,88.68,15.112,88.912,15.223888888888887,84.94277777777778,0.043846771667912905,0.018653316201301954,Media,91.91,1.0,Sube
2017-01-24,14.65,91.91,2017.0,1.0,1.0,Enero,Martes,-0.03300330033003296,0.007122507122506949,15.15,91.26,14.907999999999998,89.474,15.11111111111111,85.82666666666665,0.039624300936213275,0.01616027366127416,Media,90.36,0.0,Baja o igual
2017-01-25,14.47,90.36,2017.0,1.0,1.0,Enero,Miércoles,-0.01228668941979516,-0.01686432379501679,14.65,91.91,14.751999999999999,89.954,15.023888888888889,86.55222222222223,0.03886175334939988,0.017418061621150994,Media,88.2,0.0,Baja o igual
2017-01-26,14.74,88.2,2017.0,1.0,1.0,Enero,Jueves,0.018659295093296446,-0.0239043824701195,14.47,90.36,14.678,90.08200000000001,14.971666666666668,86.89444444444445,0.04092099473816747,0.021811811376499454,Media,89.58,1.0,Sube
2017-01-27,14.34,89.58,2017.0,1.0,1.0,Enero,Viernes,-0.027137042062415184,0.0156462585034014,14.74,88.2,14.670000000000002,90.26200000000001,14.866666666666667,87.49000000000001,0.03602775562375072,0.022210198912277625,Media,89.02,0.0,Baja o igual
2017-01-30,15.19,89.02,2017.0,1.0,1.0,Enero,Lunes,0.05927475592747555,-0.006251395400759141,14.34,89.58,14.678,89.814,14.883684210526317,87.57052631578948,0.03818442140781392,0.016376926724191145,Media,91.76,1.0,Sube
2017-01-31,15.27,91.76,2017.0,1.0,1.0,Enero,Martes,0.005266622778143493,0.030779600089867465,15.19,89.02,14.801999999999998,89.784,14.831578947368422,88.08368421052631,0.0331417446440421,0.022841975750135506,Media,91.75,0.0,Baja o igual
2017-02-01,14.8,91.75,2017.0,2.0,1.0,Febrero,Miércoles,-0.0307793058284217,-0.00010897994768965802,15.27,91.76,14.868,90.062,14.812631578947368,88.52368421052631,0.03689623487220416,0.020919275044566022,Media,93.11,1.0,Sube
2017-02-02,15.04,93.11,2017.0,2.0,1.0,Febrero,Jueves,0.01621621621621605,0.014822888283378743,14.8,91.75,14.928,91.04400000000001,14.81578947368421,88.79631578947368,0.03668664566334302,0.014564102780390135,Media,92.92,0.0,Baja o igual
2017-02-03,15.04,92.92,2017.0,2.0,1.0,Febrero,Viernes,0.0,-0.002040597143163958,15.04,93.11,15.068000000000001,91.71199999999999,14.841578947368422,89.19684210526316,0.03260367872364523,0.015277165147383615,Media,96.19,1.0,Sube
2017-02-06,15.74,96.19,2017.0,2.0,1.0,Febrero,Lunes,0.046542553191489366,0.035191562634524276,15.04,92.92,15.178,93.146,14.913157894736843,89.76473684210526,0.027959004448171527,0.017122595723263644,Media,95.29,0.0,Baja o igual
2017-02-07,15.26,95.29,2017.0,2.0,1.0,Febrero,Martes,-0.030495552731893305,-0.009356481962781937,15.74,96.19,15.175999999999998,93.852,14.96263157894737,90.22736842105263,0.032810360144991974,0.017701020570692574,Media,96.72,1.0,Sube
2017-02-08,15.2,96.72,2017.0,2.0,1.0,Febrero,Miércoles,-0.003931847968545288,0.01500682128240105,15.26,95.29,15.256,94.846,14.975263157894735,90.77000000000001,0.02834642746564252,0.017320260947366294,Media,94.02,0.0,Baja o igual
2017-02-09,14.88,94.02,2017.0,2.0,1.0,Febrero,Jueves,-0.021052631578947323,-0.0279156327543425,15.2,96.72,15.223999999999998,95.02799999999999,14.99,91.18052631578948,0.029744264204900308,0.024036126653084692,Media,95.42,1.0,Sube
2017-02-10,14.88,95.42,2017.0,2.0,1.0,Febrero,Viernes,0.0,0.014890448840672255,14.88,94.02,15.192000000000002,95.528,15.003157894736843,91.62157894736843,0.029744264204900308,0.024481873797897877,Media,94.51,0.0,Baja o igual
2017-02-13,14.61,94.51,2017.0,2.0,1.0,Febrero,Lunes,-0.01814516129032262,-0.009536784741144388,14.88,95.42,14.966,95.19200000000001,14.983500000000001,91.766,0.012587340007789263,0.01835419625261823,Media,94.27,0.0,Baja o igual
2017-02-14,14.21,94.27,2017.0,2.0,1.0,Febrero,Martes,-0.0273785078713209,-0.0025394138186436432,14.61,94.51,14.756,94.988,14.910500000000003,92.0245,0.011653566937643418,0.01805014928170377,Baja,93.4,0.0,Baja o igual
2017-02-15,13.71,93.4,2017.0,2.0,1.0,Febrero,Miércoles,-0.035186488388458836,-0.009228810862416337,14.21,94.27,14.458000000000002,94.324,14.8335,92.2965,0.013124393155087045,0.015393711536953868,Baja,94.46,1.0,Sube
2017-02-16,13.75,94.46,2017.0,2.0,1.0,Febrero,Jueves,0.0029175784099197966,0.011349036402569457,13.71,93.4,14.232,94.412,14.7655,92.6415,0.016696509564462086,0.011491585174523785,Baja,92.56,0.0,Baja o igual
2017-02-17,13.27,92.56,2017.0,2.0,1.0,Febrero,Viernes,-0.03490909090909089,-0.020114334109676002,13.75,94.46,13.910000000000002,93.84,14.709999999999999,92.8355,0.0158409449064846,0.011566246424918929,Baja,,,
2017-02-20,15.875,118.84,2017.0,2.0,1.0,Febrero,Lunes,-0.0052875105715264326,0.0001292119083924348,13.27,92.56,13.735000000000003,93.6725,14.686842105263159,92.91842105263159,0.018070189199138387,0.013160550279816807,Baja,91.73,,
2017-02-21,13.72,91.73,2017.0,2.0,1.0,Febrero,Martes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,13.612499999999999,93.03750000000001,14.637894736842105,92.90894736842105,0.021919754285829058,0.015978559063207932,Baja,89.91,0.0,Baja o igual
2017-02-22,13.26,89.91,2017.0,2.0,1.0,Febrero,Miércoles,-0.03352769679300294,-0.019840837239725406,13.72,91.73,13.5,92.16499999999999,14.57421052631579,92.88526315789473,0.02145158597901565,0.01808695064750193,Baja,89.61,0.0,Baja o igual
2017-02-23,13.68,89.61,2017.0,2.0,1.0,Febrero,Jueves,0.03167420814479627,-0.003336670003336595,13.26,89.91,13.482499999999998,90.9525,14.518421052631581,92.95947368421052,0.03804938100705718,0.009608610284268517,Baja,88.62,0.0,Baja o igual
2017-02-24,13.54,88.62,2017.0,2.0,1.0,Febrero,Viernes,-0.01023391812865504,-0.011047874121191792,13.68,89.61,13.55,89.9675,14.476315789473682,92.90894736842105,0.033040832262855854,0.008257990125910402,Baja,84.47,0.0,Baja o igual
2017-02-27,14.44,84.47,2017.0,2.0,1.0,Febrero,Lunes,0.06646971935007384,-0.04682915820356581,13.54,88.62,13.728,88.86800000000001,14.436842105263155,92.66947368421053,0.04438828525779598,0.018950445672850046,Media,84.58,1.0,Sube
2017-02-28,14.3,84.58,2017.0,2.0,1.0,Febrero,Martes,-0.00969529085872567,0.0013022374807623027,14.44,84.47,13.844,87.438,14.38578947368421,92.29157894736842,0.03982753842342674,0.019035674761851664,Media,85.03,1.0,Sube
2017-03-01,14.41,85.03,2017.0,3.0,1.0,Marzo,Miércoles,0.007692307692307665,0.005320406715535686,14.3,84.58,14.073999999999998,86.462,14.365263157894736,91.9378947368421,0.032416735510810625,0.020976920483287382,Media,80.96,0.0,Baja o igual
2017-03-02,13.89,80.96,2017.0,3.0,1.0,Marzo,Jueves,-0.036086051353226845,-0.04786545924967667,14.41,85.03,14.116,84.732,14.304736842105264,91.29842105263158,0.03844629048143673,0.025841737030706555,Baja,82.14,1.0,Sube
2017-03-03,13.66,82.14,2017.0,3.0,1.0,Marzo,Viernes,-0.016558675305975545,0.014575098814229248,13.89,80.96,14.14,83.436,14.232105263157896,90.73105263157895,0.03911468618454975,0.030191680113016924,Baja,79.88,0.0,Baja o igual
2017-03-06,13.24,79.88,2017.0,3.0,1.0,Marzo,Lunes,-0.030746705710102518,-0.0275140004869735,13.66,82.14,13.9,82.518,14.100526315789471,89.87263157894736,0.017439049312613128,0.02599724399826467,Baja,79.16,0.0,Baja o igual
2017-03-07,13.22,79.16,2017.0,3.0,1.0,Marzo,Martes,-0.0015105740181268201,-0.009013520280420573,13.24,79.88,13.684000000000001,81.434,13.993157894736843,89.02368421052631,0.018647645019942427,0.02518988561824129,Baja,78.52,0.0,Baja o igual
2017-03-08,13.58,78.52,2017.0,3.0,1.0,Marzo,Miércoles,0.027231467473525006,-0.008084891359272373,13.22,79.16,13.518,80.13199999999999,13.907894736842104,88.0657894736842,0.025497103683957575,0.023416855782683984,Baja,77.7,0.0,Baja o igual
2017-03-09,13.62,77.7,2017.0,3.0,1.0,Marzo,Jueves,0.002945508100147265,-0.010443199184920982,13.58,78.52,13.463999999999999,79.47999999999999,13.841578947368422,87.20684210526316,0.02180927555789219,0.01497822398671395,Baja,79.8,1.0,Sube
2017-03-10,13.03,79.8,2017.0,3.0,1.0,Marzo,Viernes,-0.043318649045521296,0.027027027027026973,13.62,77.7,13.338,79.01199999999999,13.744210526315788,86.38473684210526,0.028116556285461346,0.019912493130383027,Baja,80.4,1.0,Sube
2017-03-13,11.27,80.4,2017.0,3.0,1.0,Marzo,Lunes,-0.1350729086722947,0.007518796992481258,13.03,79.8,12.943999999999999,79.116,13.56842105263158,85.64210526315789,0.06401207348491728,0.01606899283550939,Baja,78.01,0.0,Baja o igual
2017-03-14,11.57,78.01,2017.0,3.0,1.0,Marzo,Martes,0.02661934338952987,-0.02972636815920393,11.27,80.4,12.614,78.886,13.429473684210526,84.78631578947369,0.06823293536845718,0.021257292905013974,Baja,83.75,1.0,Sube
